Date,Total Assets,Distribution,Weights
2024-01-12,25113.26368904114,"{'RMD': 25036.32667541504, 'cash': 76.93701362610227}",{'RMD': 145}
2024-01-16,24582.01666450501,"{'RMD': 24505.079650878906, 'cash': 76.93701362610227}",{'RMD': 145}
2024-01-17,24654.001146316532,"{'RMD': 24577.06413269043, 'cash': 76.93701362610227}",{'RMD': 145}
2024-01-18,24949.138628005985,"{'RMD': 24872.201614379883, 'cash': 76.93701362610227}",{'RMD': 145}
2024-01-19,24917.46634101868,"{'RMD': 24840.529327392578, 'cash': 76.93701362610227}",{'RMD': 145}
2024-01-22,25533.6566028595,"{'RMD': 25456.7195892334, 'cash': 76.93701362610227}",{'RMD': 145}
2024-01-23,25267.312913894657,"{'RMD': 25190.375900268555, 'cash': 76.93701362610227}",{'RMD': 145}
2024-01-24,24808.050371170048,"{'RMD': 24731.113357543945, 'cash': 76.93701362610227}",{'RMD': 145}
2024-01-25,26905.689455032352,"{'CVS': 26862.072578430176, 'cash': 43.61687660217649}",{'CVS': 381}
2024-01-26,27282.55889320374,"{'CVS': 27238.942016601562, 'cash': 43.61687660217649}",{'CVS': 381}
2024-01-29,27461.667146682743,"{'CVS': 27418.050270080566, 'cash': 43.61687660217649}",{'CVS': 381}
2024-01-30,27599.72267341614,"{'CVS': 27556.105796813965, 'cash': 43.61687660217649}",{'CVS': 381}
2024-01-31,27793.75734138489,"{'CVS': 27750.140464782715, 'cash': 43.61687660217649}",{'CVS': 381}
2024-02-01,27625.843172073368,"{'CVS': 27582.22629547119, 'cash': 43.61687660217649}",{'CVS': 381}
2024-02-02,27316.138238906864,"{'CVS': 27272.521362304688, 'cash': 43.61687660217649}",{'CVS': 381}
2024-02-05,27073.606531143192,"{'CVS': 27029.989654541016, 'cash': 43.61687660217649}",{'CVS': 381}
2024-02-06,27566.143327713016,"{'CVS': 27522.52645111084, 'cash': 43.61687660217649}",{'CVS': 381}
2024-02-07,28420.626054763798,"{'CVS': 28377.00917816162, 'cash': 43.61687660217649}",{'CVS': 381}
2024-02-08,28058.683031082157,"{'CVS': 28015.06615447998, 'cash': 43.61687660217649}",{'CVS': 381}
2024-02-09,28521.369905471805,"{'CVS': 28477.75302886963, 'cash': 43.61687660217649}",{'CVS': 381}
2024-02-12,28883.312929153446,"{'CVS': 28839.69605255127, 'cash': 43.61687660217649}",{'CVS': 381}
2024-02-13,28622.11666297913,"{'CVS': 28578.499786376953, 'cash': 43.61687660217649}",{'CVS': 381}
2024-02-14,28554.955064773563,"{'CVS': 28511.338188171387, 'cash': 43.61687660217649}",{'CVS': 381}
2024-02-15,28625.848993301395,"{'CVS': 28582.23211669922, 'cash': 43.61687660217649}",{'CVS': 381}
2024-02-16,28812.416093826298,"{'CVS': 28768.79921722412, 'cash': 43.61687660217649}",{'CVS': 381}
2024-02-20,28517.640481948856,"{'CVS': 28474.02360534668, 'cash': 43.61687660217649}",{'CVS': 381}
2024-02-21,28831.07483863831,"{'CVS': 28787.457962036133, 'cash': 43.61687660217649}",{'CVS': 381}
2024-02-22,28812.416093826298,"{'CVS': 28768.79921722412, 'cash': 43.61687660217649}",{'CVS': 381}
2024-02-23,28849.730676651005,"{'CVS': 28806.113800048828, 'cash': 43.61687660217649}",{'CVS': 381}
2024-02-26,28562.416818618778,"{'CVS': 28518.7999420166, 'cash': 43.61687660217649}",{'CVS': 381}
2024-02-27,28502.71406745911,"{'CVS': 28459.097190856934, 'cash': 43.61687660217649}",{'CVS': 381}
2024-02-28,28099.72994422913,"{'CVS': 28056.113067626953, 'cash': 43.61687660217649}",{'CVS': 381}
2024-02-29,27793.75734138489,"{'CVS': 27750.140464782715, 'cash': 43.61687660217649}",{'CVS': 381}
2024-03-01,27595.993249893192,"{'CVS': 27552.376373291016, 'cash': 43.61687660217649}",{'CVS': 381}
2024-03-04,27614.649087905887,"{'CVS': 27571.03221130371, 'cash': 43.61687660217649}",{'CVS': 381}
2024-03-05,27547.484582901005,"{'CVS': 27503.867706298828, 'cash': 43.61687660217649}",{'CVS': 381}
2024-03-06,27782.560350418094,"{'CVS': 27738.943473815918, 'cash': 43.61687660217649}",{'CVS': 381}
2024-03-07,27767.636842727665,"{'CVS': 27724.01996612549, 'cash': 43.61687660217649}",{'CVS': 381}
2024-03-08,28054.95070075989,"{'CVS': 28011.333824157715, 'cash': 43.61687660217649}",{'CVS': 381}
2024-03-11,28379.579141616825,"{'CVS': 28335.96226501465, 'cash': 43.61687660217649}",{'CVS': 381}
2024-03-12,28107.188791275028,"{'CVS': 28063.57191467285, 'cash': 43.61687660217649}",{'CVS': 381}
2024-03-13,28058.683031082157,"{'CVS': 28015.06615447998, 'cash': 43.61687660217649}",{'CVS': 381}
2024-03-14,28558.684488296512,"{'CVS': 28515.067611694336, 'cash': 43.61687660217649}",{'CVS': 381}
2024-03-15,28924.35984230042,"{'CVS': 28880.742965698242, 'cash': 43.61687660217649}",{'CVS': 381}
2024-03-18,28987.792016983036,"{'CVS': 28944.17514038086, 'cash': 43.61687660217649}",{'CVS': 381}
2024-03-19,29170.626787185673,"{'CVS': 29127.009910583496, 'cash': 43.61687660217649}",{'CVS': 381}
2024-03-20,29513.913972854618,"{'CVS': 29470.29709625244, 'cash': 43.61687660217649}",{'CVS': 381}
2024-03-21,29248.985376358036,"{'CVS': 29205.36849975586, 'cash': 43.61687660217649}",{'CVS': 381}
2024-03-22,29327.346872329716,"{'CVS': 29283.72999572754, 'cash': 43.61687660217649}",{'CVS': 381}
2024-03-25,29513.913972854618,"{'CVS': 29470.29709625244, 'cash': 43.61687660217649}",{'CVS': 381}
2024-03-26,29640.78122901917,"{'CVS': 29597.164352416992, 'cash': 43.61687660217649}",{'CVS': 381}
2024-03-27,29681.825235366825,"{'CVS': 29638.20835876465, 'cash': 43.61687660217649}",{'CVS': 381}
2024-03-28,29804.96016120911,"{'CVS': 29761.343284606934, 'cash': 43.61687660217649}",{'CVS': 381}
2024-04-01,29730.333902359012,"{'CVS': 29686.717025756836, 'cash': 43.61687660217649}",{'CVS': 381}
2024-04-02,27588.52858924866,"{'CVS': 27544.911712646484, 'cash': 43.61687660217649}",{'CVS': 381}
2024-04-03,27879.57768440247,"{'CVS': 27835.960807800293, 'cash': 43.61687660217649}",{'CVS': 381}
2024-04-04,27618.381418228153,"{'CVS': 27574.764541625977, 'cash': 43.61687660217649}",{'CVS': 381}
2024-04-05,27872.11302375794,"{'CVS': 27828.49614715576, 'cash': 43.61687660217649}",{'CVS': 381}
2024-04-08,27819.8749332428,"{'CVS': 27776.258056640625, 'cash': 43.61687660217649}",{'CVS': 381}
2024-04-09,27416.887903213505,"{'CVS': 27373.271026611328, 'cash': 43.61687660217649}",{'CVS': 381}
2024-04-10,26592.258005142216,"{'CVS': 26548.64112854004, 'cash': 43.61687660217649}",{'CVS': 381}
2024-04-11,26066.133142471317,"{'CVS': 26022.51626586914, 'cash': 43.61687660217649}",{'CVS': 381}
2024-04-12,25655.68726539612,"{'CVS': 25612.070388793945, 'cash': 43.61687660217649}",{'CVS': 381}
2024-04-15,25775.08986091614,"{'CVS': 25731.472984313965, 'cash': 43.61687660217649}",{'CVS': 381}
2024-04-16,25801.20745277405,"{'CVS': 25757.590576171875, 'cash': 43.61687660217649}",{'CVS': 381}
2024-04-17,25640.75794410706,"{'CVS': 25597.141067504883, 'cash': 43.61687660217649}",{'CVS': 381}
2024-04-18,25935.536462783817,"{'CVS': 25891.91958618164, 'cash': 43.61687660217649}",{'CVS': 381}
2024-04-19,26321.704751968387,"{'CVS': 26278.08787536621, 'cash': 43.61687660217649}",{'CVS': 381}
2024-04-22,26276.492395401005,"{'CVS': 26232.875518798828, 'cash': 43.61687660217649}",{'CVS': 381}
2024-04-23,25850.771287918094,"{'CVS': 25807.154411315918, 'cash': 43.61687660217649}",{'CVS': 381}
2024-04-24,25575.744470596317,"{'CVS': 25532.12759399414, 'cash': 43.61687660217649}",{'CVS': 381}
2024-04-25,25409.978425979618,"{'CVS': 25366.36154937744, 'MOH': 0.0, 'cash': 43.61687660217649}","{'CVS': 381, 'MOH': 0}"
2024-04-26,25353.464433670048,"{'CVS': 25309.84755706787, 'MOH': 0.0, 'cash': 43.61687660217649}","{'CVS': 381, 'MOH': 0}"
2024-04-29,25455.184968948368,"{'CVS': 25411.56809234619, 'MOH': 0.0, 'cash': 43.61687660217649}","{'CVS': 381, 'MOH': 0}"
2024-04-30,25553.141199111942,"{'CVS': 25509.524322509766, 'MOH': 0.0, 'cash': 43.61687660217649}","{'CVS': 381, 'MOH': 0}"
2024-05-01,21258.22748374939,"{'CVS': 21214.610607147213, 'MOH': 0.0, 'cash': 43.61687660217649}","{'CVS': 381, 'MOH': 0}"
2024-05-02,20821.20183372498,"{'MOH': 20712.549255371094, 'cash': 108.65257835388547}",{'MOH': 61}
2024-05-03,20829.13213157654,"{'MOH': 20720.479553222656, 'cash': 108.65257835388547}",{'MOH': 61}
2024-05-06,21044.46205711365,"{'MOH': 20935.809478759766, 'cash': 108.65257835388547}",{'MOH': 61}
2024-05-07,21447.67302513123,"{'MOH': 21339.020446777344, 'VRTX': 0.0, 'cash': 108.65257835388547}","{'MOH': 61, 'VRTX': 0}"
2024-05-08,21117.662801742557,"{'MOH': 21009.010223388672, 'VRTX': 0.0, 'cash': 108.65257835388547}","{'MOH': 61, 'VRTX': 0}"
2024-05-09,21460.482503890995,"{'MOH': 21351.82992553711, 'VRTX': 0.0, 'cash': 108.65257835388547}","{'MOH': 61, 'VRTX': 0}"
2024-05-10,21739.25295066834,"{'MOH': 21630.600372314453, 'VRTX': 0.0, 'cash': 108.65257835388547}","{'MOH': 61, 'VRTX': 0}"
2024-05-13,21602.00295066834,"{'MOH': 21493.350372314453, 'VRTX': 0.0, 'cash': 108.65257835388547}","{'MOH': 61, 'VRTX': 0}"
2024-05-14,21456.822652816776,"{'MOH': 21348.17007446289, 'VRTX': 0.0, 'cash': 108.65257835388547}","{'MOH': 61, 'VRTX': 0}"
2024-05-15,21204.892354965214,"{'MOH': 21096.239776611328, 'VRTX': 0.0, 'cash': 108.65257835388547}","{'MOH': 61, 'VRTX': 0}"
2024-05-16,21153.652578353885,"{'MOH': 21045.0, 'VRTX': 0.0, 'cash': 108.65257835388547}","{'MOH': 61, 'VRTX': 0}"
2024-05-17,21313.472280502323,"{'MOH': 21204.819702148438, 'VRTX': 0.0, 'cash': 108.65257835388547}","{'MOH': 61, 'VRTX': 0}"
2024-05-20,21082.892354965214,"{'MOH': 20974.239776611328, 'VRTX': 0.0, 'cash': 108.65257835388547}","{'MOH': 61, 'VRTX': 0}"
2024-05-21,20990.17302513123,"{'MOH': 20881.520446777344, 'VRTX': 0.0, 'cash': 108.65257835388547}","{'MOH': 61, 'VRTX': 0}"
2024-05-22,21178.052206039432,"{'MOH': 21069.399627685547, 'VRTX': 0.0, 'cash': 108.65257835388547}","{'MOH': 61, 'VRTX': 0}"
2024-05-23,20909.652578353885,"{'MOH': 20801.0, 'VRTX': 0.0, 'cash': 108.65257835388547}","{'MOH': 61, 'VRTX': 0}"
2024-05-24,20368.582876205448,"{'MOH': 20259.930297851562, 'VRTX': 0.0, 'cash': 108.65257835388547}","{'MOH': 61, 'VRTX': 0}"
2024-05-28,19878.142354965214,"{'MOH': 19769.489776611328, 'VRTX': 0.0, 'cash': 108.65257835388547}","{'MOH': 61, 'VRTX': 0}"
2024-05-29,19323.652578353885,"{'MOH': 19215.0, 'VRTX': 0.0, 'cash': 108.65257835388547}","{'MOH': 61, 'VRTX': 0}"
2024-05-30,18777.09309959412,"{'MOH': 18668.440521240234, 'VRTX': 0.0, 'cash': 108.65257835388547}","{'MOH': 61, 'VRTX': 0}"
2024-05-31,19298.03175926209,"{'MOH': 19189.379180908203, 'VRTX': 0.0, 'cash': 108.65257835388547}","{'MOH': 61, 'VRTX': 0}"
2024-06-03,19043.052206039432,"{'MOH': 18934.399627685547, 'CAH': 98.5446319580078, 'cash': 10.107946395877676}","{'MOH': 61, 'CAH': 1}"
2024-06-04,18877.78359794617,"{'MOH': 18770.309478759766, 'CAH': 97.36617279052734, 'cash': 10.107946395877676}","{'MOH': 61, 'CAH': 1}"
2024-06-05,18803.007017135624,"{'MOH': 18695.889404296875, 'CAH': 97.0096664428711, 'cash': 10.107946395877676}","{'MOH': 61, 'CAH': 1}"
2024-06-06,19225.34909629822,"{'MOH': 19117.399627685547, 'CAH': 97.84152221679688, 'cash': 10.107946395877676}","{'MOH': 61, 'CAH': 1}"
2024-06-07,18990.822134017944,"{'MOH': 18883.159851074215, 'CAH': 97.55433654785156, 'cash': 10.107946395877676}","{'MOH': 61, 'CAH': 1}"
2024-06-10,18894.769742965702,"{'MOH': 18786.780670166016, 'CAH': 97.8811264038086, 'cash': 10.107946395877676}","{'MOH': 61, 'CAH': 1}"
2024-06-11,19157.237348556522,"{'MOH': 19049.07992553711, 'CAH': 98.04947662353516, 'cash': 10.107946395877676}","{'MOH': 61, 'CAH': 1}"
2024-06-12,18703.38729667664,"{'MOH': 18595.239776611328, 'CAH': 98.0395736694336, 'cash': 10.107946395877676}","{'MOH': 61, 'CAH': 1}"
2024-06-13,18907.50212669373,"{'MOH': 18797.760223388672, 'CAH': 99.63395690917967, 'cash': 10.107946395877676}","{'MOH': 61, 'CAH': 1}"
2024-06-14,18838.776403427128,"{'MOH': 18729.440521240234, 'CAH': 99.22793579101562, 'cash': 10.107946395877676}","{'MOH': 61, 'CAH': 1}"
2024-06-17,18902.957784652714,"{'MOH': 18792.879180908203, 'CAH': 99.9706573486328, 'cash': 10.107946395877676}","{'MOH': 61, 'CAH': 1}"
2024-06-18,18773.698369979862,"{'MOH': 18660.510223388672, 'CAH': 103.0802001953125, 'cash': 10.107946395877676}","{'MOH': 61, 'CAH': 1}"
2024-06-20,18887.434766769413,"{'MOH': 18773.969329833984, 'CAH': 103.35749053955078, 'cash': 10.107946395877676}","{'MOH': 61, 'CAH': 1}"
2024-06-21,18868.782377243046,"{'MOH': 18755.059478759766, 'CAH': 103.61495208740234, 'cash': 10.107946395877676}","{'MOH': 61, 'CAH': 1}"
2024-06-24,18961.770956039432,"{'MOH': 18847.780670166016, 'CAH': 103.88233947753906, 'cash': 10.107946395877676}","{'MOH': 61, 'CAH': 1}"
2024-06-25,18681.247678756718,"{'MOH': 18569.010223388672, 'CAH': 102.12950897216795, 'cash': 10.107946395877676}","{'MOH': 61, 'CAH': 1}"
2024-06-26,18668.866559982303,"{'MOH': 18558.639404296875, 'CAH': 100.11920928955078, 'cash': 10.107946395877676}","{'MOH': 61, 'CAH': 1}"
2024-06-27,18581.390691757206,"{'MOH': 18472.629180908203, 'CAH': 98.653564453125, 'cash': 10.107946395877676}","{'MOH': 61, 'CAH': 1}"
2024-06-28,18242.7733745575,"{'MOH': 18135.299255371094, 'CAH': 97.36617279052734, 'cash': 10.107946395877676}","{'MOH': 61, 'CAH': 1}"
2024-07-01,17929.180593490604,"{'MOH': 17821.760223388672, 'CAH': 97.31242370605467, 'cash': 10.107946395877676}","{'MOH': 61, 'CAH': 1}"
2024-07-02,17918.205953598026,"{'MOH': 17812.0, 'CAH': 96.09800720214844, 'cash': 10.107946395877676}","{'MOH': 61, 'CAH': 1}"
2024-07-03,18185.160688400272,"{'MOH': 18079.790893554688, 'CAH': 95.26184844970705, 'cash': 10.107946395877676}","{'MOH': 61, 'CAH': 1}"
2024-07-05,17990.149076461796,"{'MOH': 17884.59014892578, 'CAH': 95.45098114013672, 'cash': 10.107946395877676}","{'MOH': 61, 'CAH': 1}"
2024-07-08,17966.12431907654,"{'MOH': 17859.57992553711, 'CAH': 96.43644714355467, 'cash': 10.107946395877676}","{'MOH': 61, 'CAH': 1}"
2024-07-09,17630.977636337284,"{'MOH': 17525.299255371094, 'CAH': 95.5704345703125, 'cash': 10.107946395877676}","{'MOH': 61, 'CAH': 1}"
2024-07-10,17609.21104240418,"{'MOH': 17503.950744628906, 'CAH': 95.15235137939452, 'cash': 10.107946395877676}","{'MOH': 61, 'CAH': 1}"
2024-07-11,17798.40592002869,"{'MOH': 17694.270446777344, 'CAH': 94.02752685546876, 'cash': 10.107946395877676}","{'MOH': 61, 'CAH': 1}"
2024-07-12,17998.127492904667,"{'MOH': 17894.350372314453, 'CAH': 93.66917419433594, 'cash': 10.107946395877676}","{'MOH': 61, 'CAH': 1}"
2024-07-15,17426.199438095096,"{'MOH': 17322.780670166016, 'CAH': 93.31082153320312, 'cash': 10.107946395877676}","{'MOH': 61, 'CAH': 1}"
2024-07-16,18852.210309982303,"{'MOH': 18747.129180908203, 'CAH': 94.97318267822266, 'cash': 10.107946395877676}","{'MOH': 61, 'CAH': 1}"
2024-07-17,18291.568861007694,"{'MOH': 18185.930297851562, 'CAH': 95.5306167602539, 'cash': 10.107946395877676}","{'MOH': 61, 'CAH': 1}"
2024-07-18,17657.111036300663,"{'MOH': 17552.139404296875, 'CAH': 94.86368560791016, 'cash': 10.107946395877676}","{'MOH': 61, 'CAH': 1}"
2024-07-19,17694.661970138553,"{'MOH': 17589.959106445312, 'CAH': 94.59491729736328, 'cash': 10.107946395877676}","{'MOH': 61, 'CAH': 1}"
2024-07-22,17770.691450119022,"{'MOH': 17665.600372314453, 'CAH': 94.9831314086914, 'cash': 10.107946395877676}","{'MOH': 61, 'CAH': 1}"
2024-07-23,17606.40878105164,"{'MOH': 17500.899627685547, 'CAH': 95.40120697021484, 'cash': 10.107946395877676}","{'MOH': 61, 'CAH': 1}"
2024-07-24,17718.29524803162,"{'MOH': 17611.92007446289, 'CAH': 96.26722717285156, 'cash': 10.107946395877676}","{'MOH': 61, 'CAH': 1}"
2024-07-25,19880.94508171082,"{'MOH': 19774.370819091797, 'CAH': 96.46631622314452, 'cash': 10.107946395877676}","{'MOH': 61, 'CAH': 1}"
2024-07-26,20564.96677207947,"{'MOH': 20456.959106445312, 'CAH': 97.89971923828124, 'cash': 10.107946395877676}","{'MOH': 61, 'CAH': 1}"
2024-07-29,20419.008520126346,"{'MOH': 20311.17007446289, 'CAH': 97.73049926757812, 'cash': 10.107946395877676}","{'MOH': 61, 'CAH': 1}"
2024-07-30,21504.43959617615,"{'MOH': 21394.530670166016, 'CAH': 99.8009796142578, 'cash': 10.107946395877676}","{'MOH': 61, 'CAH': 1}"
2024-07-31,20927.945646286014,"{'MOH': 20817.469329833984, 'CAH': 100.36837005615234, 'cash': 10.107946395877676}","{'MOH': 61, 'CAH': 1}"
2024-08-01,21230.61473655701,"{'MOH': 21117.59014892578, 'CAH': 102.91664123535156, 'cash': 10.107946395877676}","{'MOH': 61, 'CAH': 1}"
2024-08-02,21516.142408370975,"{'MOH': 21404.899627685547, 'CAH': 101.13483428955078, 'cash': 10.107946395877676}","{'MOH': 61, 'CAH': 1}"
2024-08-05,21273.187696456913,"{'MOH': 21165.17007446289, 'CAH': 97.90967559814452, 'cash': 10.107946395877676}","{'MOH': 61, 'CAH': 1}"
2024-08-06,20771.092382431034,"{'MOH': 20661.92007446289, 'CAH': 99.06436157226562, 'cash': 10.107946395877676}","{'MOH': 61, 'CAH': 1}"
2024-08-07,20519.961812973026,"{'MOH': 20410.600372314453, 'CAH': 99.25349426269533, 'cash': 10.107946395877676}","{'MOH': 61, 'CAH': 1}"
2024-08-08,20658.255353927616,"{'MOH': 20549.680297851562, 'CAH': 98.46710968017578, 'cash': 10.107946395877676}","{'MOH': 61, 'CAH': 1}"
2024-08-09,20739.296598434452,"{'MOH': 20628.979553222656, 'CAH': 100.20909881591795, 'cash': 10.107946395877676}","{'MOH': 61, 'CAH': 1}"
2024-08-12,20708.177915573124,"{'MOH': 20597.870819091797, 'CAH': 100.19915008544922, 'cash': 10.107946395877676}","{'MOH': 61, 'CAH': 1}"
2024-08-13,20825.378149032593,"{'MOH': 20713.159851074215, 'CAH': 102.1103515625, 'cash': 10.107946395877676}","{'MOH': 61, 'CAH': 1}"
2024-08-14,20808.40106773377,"{'MOH': 20692.42007446289, 'CAH': 105.873046875, 'cash': 10.107946395877676}","{'MOH': 61, 'CAH': 1}"
2024-08-15,21219.864049911503,"{'MOH': 21102.34014892578, 'CAH': 107.41595458984376, 'cash': 10.107946395877676}","{'MOH': 61, 'CAH': 1}"
2024-08-16,21467.62508964539,"{'MOH': 21348.17007446289, 'CAH': 109.3470687866211, 'cash': 10.107946395877676}","{'MOH': 61, 'CAH': 1}"
2024-08-19,21236.374845504764,"{'MOH': 21116.979553222656, 'CAH': 109.28734588623048, 'cash': 10.107946395877676}","{'MOH': 61, 'CAH': 1}"
2024-08-20,21376.989454269413,"{'MOH': 21258.5, 'CAH': 108.38150787353516, 'cash': 10.107946395877676}","{'MOH': 61, 'CAH': 1}"
2024-08-21,21297.84608268738,"{'MOH': 21178.59014892578, 'CAH': 109.14798736572266, 'cash': 10.107946395877676}","{'MOH': 61, 'CAH': 1}"
2024-08-22,21096.71265983582,"{'MOH': 20976.680297851562, 'CAH': 109.9244155883789, 'cash': 10.107946395877676}","{'MOH': 61, 'CAH': 1}"
2024-08-23,21214.067342758182,"{'MOH': 21095.020446777344, 'CAH': 108.93894958496094, 'cash': 10.107946395877676}","{'MOH': 61, 'CAH': 1}"
2024-08-26,21303.906637191776,"{'MOH': 21184.690521240234, 'CAH': 109.10816955566406, 'cash': 10.107946395877676}","{'MOH': 61, 'CAH': 1}"
2024-08-27,21458.093816757202,"{'MOH': 21338.409851074215, 'CAH': 109.57601928710938, 'cash': 10.107946395877676}","{'MOH': 61, 'CAH': 1}"
2024-08-28,21618.260389328007,"{'MOH': 21497.620819091797, 'CAH': 110.53162384033205, 'cash': 10.107946395877676}","{'MOH': 61, 'CAH': 1}"
2024-08-29,21505.95409965515,"{'MOH': 21384.159851074215, 'CAH': 111.6863021850586, 'cash': 10.107946395877676}","{'MOH': 61, 'CAH': 1}"
2024-08-30,21459.502393722538,"{'MOH': 21337.190521240234, 'CAH': 112.20392608642578, 'cash': 10.107946395877676}","{'MOH': 61, 'CAH': 1}"
2024-09-03,21842.072919845585,"{'MOH': 21717.82992553711, 'CAH': 114.13504791259766, 'cash': 10.107946395877676}","{'MOH': 61, 'CAH': 1}"
2024-09-04,20329.13583183289,"{'MOH': 20205.639404296875, 'CAH': 113.38848114013672, 'cash': 10.107946395877676}","{'MOH': 61, 'CAH': 1}"
2024-09-05,20319.68592643738,"{'MOH': 20198.319702148438, 'CAH': 111.2582778930664, 'cash': 10.107946395877676}","{'MOH': 61, 'CAH': 1}"
2024-09-06,20097.64689445496,"{'MOH': 19976.280670166016, 'CAH': 111.2582778930664, 'cash': 10.107946395877676}","{'MOH': 61, 'CAH': 1}"
2024-09-09,19869.31158256531,"{'MOH': 19746.92007446289, 'CAH': 112.28356170654295, 'cash': 10.107946395877676}","{'MOH': 61, 'CAH': 1}"
2024-09-10,20400.353948593143,"{'MOH': 20276.399627685547, 'CAH': 113.84637451171876, 'cash': 10.107946395877676}","{'MOH': 61, 'CAH': 1}"
2024-09-11,21151.469655990604,"{'MOH': 21028.530670166016, 'CAH': 112.83103942871094, 'cash': 10.107946395877676}","{'MOH': 61, 'CAH': 1}"
2024-09-12,21651.323530197147,"{'MOH': 21529.34014892578, 'CAH': 111.87543487548828, 'cash': 10.107946395877676}","{'MOH': 61, 'CAH': 1}"
2024-09-13,21972.96055412293,"{'MOH': 21850.200744628906, 'CAH': 112.65186309814452, 'cash': 10.107946395877676}","{'MOH': 61, 'CAH': 1}"
2024-09-16,22129.83863639832,"{'MOH': 22006.969329833984, 'CAH': 112.76136016845705, 'cash': 10.107946395877676}","{'MOH': 61, 'CAH': 1}"
2024-09-17,21656.96754264832,"{'MOH': 21536.049255371094, 'CAH': 110.81034088134766, 'cash': 10.107946395877676}","{'MOH': 61, 'CAH': 1}"
2024-09-18,21785.157506942753,"{'MOH': 21664.149627685547, 'CAH': 110.89993286132812, 'cash': 10.107946395877676}","{'MOH': 61, 'CAH': 1}"
2024-09-19,21464.871076583866,"{'MOH': 21344.510223388672, 'CAH': 110.2529067993164, 'cash': 10.107946395877676}","{'MOH': 61, 'CAH': 1}"
2024-09-20,21558.056722640995,"{'MOH': 21436.620819091797, 'CAH': 111.32795715332033, 'cash': 10.107946395877676}","{'MOH': 61, 'CAH': 1}"
2024-09-23,21348.216573715214,"{'MOH': 21226.780670166016, 'CAH': 111.32795715332033, 'cash': 10.107946395877676}","{'MOH': 61, 'CAH': 1}"
2024-09-24,21243.483983993534,"{'MOH': 21123.690521240234, 'CAH': 109.68551635742188, 'cash': 10.107946395877676}","{'MOH': 61, 'CAH': 1}"
2024-09-25,21132.929731369022,"{'MOH': 21014.5, 'CAH': 108.32178497314452, 'cash': 10.107946395877676}","{'MOH': 61, 'CAH': 1}"
2024-09-26,20768.55718803406,"{'MOH': 20649.719329833984, 'CAH': 108.72991180419922, 'cash': 10.107946395877676}","{'MOH': 61, 'CAH': 1}"
2024-09-27,20972.85439872742,"{'MOH': 20853.459106445312, 'CAH': 109.28734588623048, 'cash': 10.107946395877676}","{'MOH': 61, 'CAH': 1}"
2024-09-30,21138.281797409058,"{'MOH': 21018.159851074215, 'CAH': 110.01399993896484, 'cash': 10.107946395877676}","{'MOH': 61, 'CAH': 1}"
2024-10-01,20976.948171615604,"{'MOH': 20856.510223388672, 'CAH': 110.33000183105467, 'cash': 10.107946395877676}","{'MOH': 61, 'CAH': 1}"
