Date,LLY_PE_FY1,UNH_PE_FY1,JNJ_PE_FY1,ABBV_PE_FY1,MRK_PE_FY1,TMO_PE_FY1,ABT_PE_FY1,DHR_PE_FY1,ISRG_PE_FY1,AMGN_PE_FY1,PFE_PE_FY1,BSX_PE_FY1,SYK_PE_FY1,VRTX_PE_FY1,ELV_PE_FY1,MDT_PE_FY1,REGN_PE_FY1,BMY_PE_FY1,GILD_PE_FY1,CI_PE_FY1,ZTS_PE_FY1,CVS_PE_FY1,HCA_PE_FY1,BDX_PE_FY1,MCK_PE_FY1,A_PE_FY1,GEHC_PE_FY1,IQV_PE_FY1
2023-10-11,55.12988,20.303522,15.529734,13.465274,33.976433,22.619453,22.044502,28.181059,52.32979,14.661888,10.089636,26.440762,26.35022,23.671585,13.222076,15.312945,19.632256,7.8409157,11.334733,11.540987,31.987766,8.123039,13.331062,21.133915,16.012983,20.636337,17.899689,19.113272
2023-10-12,55.12988,20.303522,15.529734,13.465274,33.976433,22.619453,22.044502,28.181059,52.32979,14.661888,10.089636,26.440762,26.35022,23.671585,13.222076,15.312945,19.632256,7.8409157,11.334733,11.540987,31.987766,8.123039,13.331062,21.133915,16.012983,20.636337,17.899689,19.113272
2023-10-13,55.12988,20.303522,15.529734,13.465274,33.976433,22.619453,22.044502,28.181059,52.32979,14.661888,10.089636,26.440762,26.35022,23.671585,13.222076,15.312945,19.632256,7.8409157,11.334733,11.540987,31.987766,8.123039,13.331062,21.133915,16.012983,20.636337,17.899689,19.113272
2023-10-16,55.12988,20.303522,15.529734,13.465274,33.976433,22.619453,22.044502,28.181059,52.32979,14.661888,10.089636,26.440762,26.35022,23.671585,13.222076,15.312945,19.632256,7.8409157,11.334733,11.540987,31.987766,8.123039,13.331062,21.133915,16.012983,20.636337,17.899689,19.113272
2023-10-17,55.12988,20.303522,15.529734,13.465274,33.976433,22.619453,22.044502,28.181059,52.32979,14.661888,10.089636,26.440762,26.35022,23.671585,13.222076,15.312945,19.632256,7.8409157,11.334733,11.540987,31.987766,8.123039,13.331062,21.133915,16.012983,20.636337,17.899689,19.113272
2023-10-18,55.12988,20.303522,15.529734,13.465274,33.976433,22.619453,22.044502,28.181059,52.32979,14.661888,10.089636,26.440762,26.35022,23.671585,13.222076,15.312945,19.632256,7.8409157,11.334733,11.540987,31.987766,8.123039,13.331062,21.133915,16.012983,20.636337,17.899689,19.113272
2023-10-19,55.12988,20.303522,15.529734,13.465274,33.976433,22.619453,22.044502,28.181059,52.32979,14.661888,10.089636,26.440762,26.35022,23.671585,13.222076,15.312945,19.632256,7.8409157,11.334733,11.540987,31.987766,8.123039,13.331062,21.133915,16.012983,20.636337,17.899689,19.113272
2023-10-20,55.12988,20.303522,15.529734,13.465274,33.976433,22.619453,22.044502,28.181059,52.32979,14.661888,10.089636,26.440762,26.35022,23.671585,13.222076,15.312945,19.632256,7.8409157,11.334733,11.540987,31.987766,8.123039,13.331062,21.133915,16.012983,20.636337,17.899689,19.113272
2023-10-23,55.12988,20.303522,15.529734,13.465274,33.976433,22.619453,22.044502,28.181059,52.32979,14.661888,10.089636,26.440762,26.35022,23.671585,13.222076,15.312945,19.632256,7.8409157,11.334733,11.540987,31.987766,8.123039,13.331062,21.133915,16.012983,20.636337,17.899689,19.113272
2023-10-24,55.12988,20.303522,15.529734,13.465274,33.976433,22.619453,22.044502,28.181059,52.32979,14.661888,10.089636,26.440762,26.35022,23.671585,13.222076,15.312945,19.632256,7.8409157,11.334733,11.540987,31.987766,8.123039,13.331062,21.133915,16.012983,20.636337,17.899689,19.113272
2023-10-25,55.12988,20.303522,15.529734,13.465274,33.976433,22.619453,22.044502,28.181059,52.32979,14.661888,10.089636,26.440762,26.35022,23.671585,13.222076,15.312945,19.632256,7.8409157,11.334733,11.540987,31.987766,8.123039,13.331062,21.133915,16.012983,20.636337,17.899689,19.113272
2023-10-26,55.12988,20.303522,15.529734,13.465274,33.976433,22.619453,22.044502,28.181059,52.32979,14.661888,10.089636,26.440762,26.35022,23.671585,13.222076,15.312945,19.632256,7.8409157,11.334733,11.540987,31.987766,8.123039,13.331062,21.133915,16.012983,20.636337,17.899689,19.113272
2023-10-27,55.12988,20.303522,15.529734,13.465274,33.976433,22.619453,22.044502,28.181059,52.32979,14.661888,10.089636,26.440762,26.35022,23.671585,13.222076,15.312945,19.632256,7.8409157,11.334733,11.540987,31.987766,8.123039,13.331062,21.133915,16.012983,20.636337,17.899689,19.113272
2023-10-30,55.12988,20.303522,15.529734,13.465274,33.976433,22.619453,22.044502,28.181059,52.32979,14.661888,10.089636,26.440762,26.35022,23.671585,13.222076,15.312945,19.632256,7.8409157,11.334733,11.540987,31.987766,8.123039,13.331062,21.133915,16.012983,20.636337,17.899689,19.113272
2023-10-31,55.12988,20.303522,15.529734,13.465274,33.976433,22.619453,22.044502,28.181059,52.32979,14.661888,10.089636,26.440762,26.35022,23.671585,13.222076,15.312945,19.632256,7.8409157,11.334733,11.540987,31.987766,8.123039,13.331062,21.133915,16.012983,20.636337,17.899689,19.113272
2023-11-01,82.98815,21.466125,14.707097,12.6199875,54.110565,20.634844,21.302732,22.896032,46.956017,13.800295,16.022526,25.481396,26.062136,24.72093,13.624338,13.790292,18.63754,6.842274,11.865219,12.464133,28.969736,8.03016,12.404737,20.674742,16.736609,19.095865,17.44901,17.573895
2023-11-02,82.98815,21.466125,14.707097,12.6199875,54.110565,20.634844,21.302732,22.896032,46.956017,13.800295,16.022526,25.481396,26.062136,24.72093,13.624338,13.790292,18.63754,6.842274,11.865219,12.464133,28.969736,8.03016,12.404737,20.674742,16.736609,19.095865,17.44901,17.573895
2023-11-03,82.98815,21.466125,14.707097,12.6199875,54.110565,20.634844,21.302732,22.896032,46.956017,13.800295,16.022526,25.481396,26.062136,24.72093,13.624338,13.790292,18.63754,6.842274,11.865219,12.464133,28.969736,8.03016,12.404737,20.674742,16.736609,19.095865,17.44901,17.573895
2023-11-06,82.98815,21.466125,14.707097,12.6199875,54.110565,20.634844,21.302732,22.896032,46.956017,13.800295,16.022526,25.481396,26.062136,24.72093,13.624338,13.790292,18.63754,6.842274,11.865219,12.464133,28.969736,8.03016,12.404737,20.674742,16.736609,19.095865,17.44901,17.573895
2023-11-07,82.98815,21.466125,14.707097,12.6199875,54.110565,20.634844,21.302732,22.896032,46.956017,13.800295,16.022526,25.481396,26.062136,24.72093,13.624338,13.790292,18.63754,6.842274,11.865219,12.464133,28.969736,8.03016,12.404737,20.674742,16.736609,19.095865,17.44901,17.573895
2023-11-08,82.98815,21.466125,14.707097,12.6199875,54.110565,20.634844,21.302732,22.896032,46.956017,13.800295,16.022526,25.481396,26.062136,24.72093,13.624338,13.790292,18.63754,6.842274,11.865219,12.464133,28.969736,8.03016,12.404737,20.674742,16.736609,19.095865,17.44901,17.573895
2023-11-09,82.98815,21.466125,14.707097,12.6199875,54.110565,20.634844,21.302732,22.896032,46.956017,13.800295,16.022526,25.481396,26.062136,24.72093,13.624338,13.790292,18.63754,6.842274,11.865219,12.464133,28.969736,8.03016,12.404737,20.674742,16.736609,19.095865,17.44901,17.573895
2023-11-10,82.98815,21.466125,14.707097,12.6199875,54.110565,20.634844,21.302732,22.896032,46.956017,13.800295,16.022526,25.481396,26.062136,24.72093,13.624338,13.790292,18.63754,6.842274,11.865219,12.464133,28.969736,8.03016,12.404737,20.674742,16.736609,19.095865,17.44901,17.573895
2023-11-13,82.98815,21.466125,14.707097,12.6199875,54.110565,20.634844,21.302732,22.896032,46.956017,13.800295,16.022526,25.481396,26.062136,24.72093,13.624338,13.790292,18.63754,6.842274,11.865219,12.464133,28.969736,8.03016,12.404737,20.674742,16.736609,19.095865,17.44901,17.573895
2023-11-14,82.98815,21.466125,14.707097,12.6199875,54.110565,20.634844,21.302732,22.896032,46.956017,13.800295,16.022526,25.481396,26.062136,24.72093,13.624338,13.790292,18.63754,6.842274,11.865219,12.464133,28.969736,8.03016,12.404737,20.674742,16.736609,19.095865,17.44901,17.573895
2023-11-15,82.98815,21.466125,14.707097,12.6199875,54.110565,20.634844,21.302732,22.896032,46.956017,13.800295,16.022526,25.481396,26.062136,24.72093,13.624338,13.790292,18.63754,6.842274,11.865219,12.464133,28.969736,8.03016,12.404737,20.674742,16.736609,19.095865,17.44901,17.573895
2023-11-16,82.98815,21.466125,14.707097,12.6199875,54.110565,20.634844,21.302732,22.896032,46.956017,13.800295,16.022526,25.481396,26.062136,24.72093,13.624338,13.790292,18.63754,6.842274,11.865219,12.464133,28.969736,8.03016,12.404737,20.674742,16.736609,19.095865,17.44901,17.573895
2023-11-17,82.98815,21.466125,14.707097,12.6199875,54.110565,20.634844,21.302732,22.896032,46.956017,13.800295,16.022526,25.481396,26.062136,24.72093,13.624338,13.790292,18.63754,6.842274,11.865219,12.464133,28.969736,8.03016,12.404737,20.674742,16.736609,19.095865,17.44901,17.573895
2023-11-20,82.98815,21.466125,14.707097,12.6199875,54.110565,20.634844,21.302732,22.896032,46.956017,13.800295,16.022526,25.481396,26.062136,24.72093,13.624338,13.790292,18.63754,6.842274,11.865219,12.464133,28.969736,8.03016,12.404737,20.674742,16.736609,19.095865,17.44901,17.573895
2023-11-21,82.98815,21.466125,14.707097,12.6199875,54.110565,20.634844,21.302732,22.896032,46.956017,13.800295,16.022526,25.481396,26.062136,24.72093,13.624338,13.790292,18.63754,6.842274,11.865219,12.464133,28.969736,8.03016,12.404737,20.674742,16.736609,19.095865,17.44901,17.573895
2023-11-22,82.98815,21.466125,14.707097,12.6199875,54.110565,20.634844,21.302732,22.896032,46.956017,13.800295,16.022526,25.481396,26.062136,24.72093,13.624338,13.790292,18.63754,6.842274,11.865219,12.464133,28.969736,8.03016,12.404737,20.674742,16.736609,19.095865,17.44901,17.573895
2023-11-24,82.98815,21.466125,14.707097,12.6199875,54.110565,20.634844,21.302732,22.896032,46.956017,13.800295,16.022526,25.481396,26.062136,24.72093,13.624338,13.790292,18.63754,6.842274,11.865219,12.464133,28.969736,8.03016,12.404737,20.674742,16.736609,19.095865,17.44901,17.573895
2023-11-27,82.98815,21.466125,14.707097,12.6199875,54.110565,20.634844,21.302732,22.896032,46.956017,13.800295,16.022526,25.481396,26.062136,24.72093,13.624338,13.790292,18.63754,6.842274,11.865219,12.464133,28.969736,8.03016,12.404737,20.674742,16.736609,19.095865,17.44901,17.573895
2023-11-28,82.98815,21.466125,14.707097,12.6199875,54.110565,20.634844,21.302732,22.896032,46.956017,13.800295,16.022526,25.481396,26.062136,24.72093,13.624338,13.790292,18.63754,6.842274,11.865219,12.464133,28.969736,8.03016,12.404737,20.674742,16.736609,19.095865,17.44901,17.573895
2023-11-29,82.98815,21.466125,14.707097,12.6199875,54.110565,20.634844,21.302732,22.896032,46.956017,13.800295,16.022526,25.481396,26.062136,24.72093,13.624338,13.790292,18.63754,6.842274,11.865219,12.464133,28.969736,8.03016,12.404737,20.674742,16.736609,19.095865,17.44901,17.573895
2023-11-30,82.98815,21.466125,14.707097,12.6199875,54.110565,20.634844,21.302732,22.896032,46.956017,13.800295,16.022526,25.481396,26.062136,24.72093,13.624338,13.790292,18.63754,6.842274,11.865219,12.464133,28.969736,8.03016,12.404737,20.674742,16.736609,19.095865,17.44901,17.573895
2023-12-01,89.3765,22.159105,15.407775,12.692795,67.1833,23.040747,23.505188,26.585108,55.610256,14.5196495,17.56186,27.822117,28.468933,23.743551,14.512191,15.356223,19.336115,6.5470486,11.291916,10.586655,32.62874,7.916184,13.753523,18.41497,17.245121,23.359047,17.937866,20.992243
2023-12-04,89.3765,22.159105,15.407775,12.692795,67.1833,23.040747,23.505188,26.585108,55.610256,14.5196495,17.56186,27.822117,28.468933,23.743551,14.512191,15.356223,19.336115,6.5470486,11.291916,10.586655,32.62874,7.916184,13.753523,18.41497,17.245121,23.359047,17.937866,20.992243
2023-12-05,89.3765,22.159105,15.407775,12.692795,67.1833,23.040747,23.505188,26.585108,55.610256,14.5196495,17.56186,27.822117,28.468933,23.743551,14.512191,15.356223,19.336115,6.5470486,11.291916,10.586655,32.62874,7.916184,13.753523,18.41497,17.245121,23.359047,17.937866,20.992243
2023-12-06,89.3765,22.159105,15.407775,12.692795,67.1833,23.040747,23.505188,26.585108,55.610256,14.5196495,17.56186,27.822117,28.468933,23.743551,14.512191,15.356223,19.336115,6.5470486,11.291916,10.586655,32.62874,7.916184,13.753523,18.41497,17.245121,23.359047,17.937866,20.992243
2023-12-07,89.3765,22.159105,15.407775,12.692795,67.1833,23.040747,23.505188,26.585108,55.610256,14.5196495,17.56186,27.822117,28.468933,23.743551,14.512191,15.356223,19.336115,6.5470486,11.291916,10.586655,32.62874,7.916184,13.753523,18.41497,17.245121,23.359047,17.937866,20.992243
2023-12-08,89.3765,22.159105,15.407775,12.692795,67.1833,23.040747,23.505188,26.585108,55.610256,14.5196495,17.56186,27.822117,28.468933,23.743551,14.512191,15.356223,19.336115,6.5470486,11.291916,10.586655,32.62874,7.916184,13.753523,18.41497,17.245121,23.359047,17.937866,20.992243
2023-12-11,89.3765,22.159105,15.407775,12.692795,67.1833,23.040747,23.505188,26.585108,55.610256,14.5196495,17.56186,27.822117,28.468933,23.743551,14.512191,15.356223,19.336115,6.5470486,11.291916,10.586655,32.62874,7.916184,13.753523,18.41497,17.245121,23.359047,17.937866,20.992243
2023-12-12,89.3765,22.159105,15.407775,12.692795,67.1833,23.040747,23.505188,26.585108,55.610256,14.5196495,17.56186,27.822117,28.468933,23.743551,14.512191,15.356223,19.336115,6.5470486,11.291916,10.586655,32.62874,7.916184,13.753523,18.41497,17.245121,23.359047,17.937866,20.992243
2023-12-13,89.3765,22.159105,15.407775,12.692795,67.1833,23.040747,23.505188,26.585108,55.610256,14.5196495,17.56186,27.822117,28.468933,23.743551,14.512191,15.356223,19.336115,6.5470486,11.291916,10.586655,32.62874,7.916184,13.753523,18.41497,17.245121,23.359047,17.937866,20.992243
2023-12-14,89.3765,22.159105,15.407775,12.692795,67.1833,23.040747,23.505188,26.585108,55.610256,14.5196495,17.56186,27.822117,28.468933,23.743551,14.512191,15.356223,19.336115,6.5470486,11.291916,10.586655,32.62874,7.916184,13.753523,18.41497,17.245121,23.359047,17.937866,20.992243
2023-12-15,89.3765,22.159105,15.407775,12.692795,67.1833,23.040747,23.505188,26.585108,55.610256,14.5196495,17.56186,27.822117,28.468933,23.743551,14.512191,15.356223,19.336115,6.5470486,11.291916,10.586655,32.62874,7.916184,13.753523,18.41497,17.245121,23.359047,17.937866,20.992243
2023-12-18,89.3765,22.159105,15.407775,12.692795,67.1833,23.040747,23.505188,26.585108,55.610256,14.5196495,17.56186,27.822117,28.468933,23.743551,14.512191,15.356223,19.336115,6.5470486,11.291916,10.586655,32.62874,7.916184,13.753523,18.41497,17.245121,23.359047,17.937866,20.992243
2023-12-19,89.3765,22.159105,15.407775,12.692795,67.1833,23.040747,23.505188,26.585108,55.610256,14.5196495,17.56186,27.822117,28.468933,23.743551,14.512191,15.356223,19.336115,6.5470486,11.291916,10.586655,32.62874,7.916184,13.753523,18.41497,17.245121,23.359047,17.937866,20.992243
2023-12-20,89.3765,22.159105,15.407775,12.692795,67.1833,23.040747,23.505188,26.585108,55.610256,14.5196495,17.56186,27.822117,28.468933,23.743551,14.512191,15.356223,19.336115,6.5470486,11.291916,10.586655,32.62874,7.916184,13.753523,18.41497,17.245121,23.359047,17.937866,20.992243
2023-12-21,89.3765,22.159105,15.407775,12.692795,67.1833,23.040747,23.505188,26.585108,55.610256,14.5196495,17.56186,27.822117,28.468933,23.743551,14.512191,15.356223,19.336115,6.5470486,11.291916,10.586655,32.62874,7.916184,13.753523,18.41497,17.245121,23.359047,17.937866,20.992243
2023-12-22,89.3765,22.159105,15.407775,12.692795,67.1833,23.040747,23.505188,26.585108,55.610256,14.5196495,17.56186,27.822117,28.468933,23.743551,14.512191,15.356223,19.336115,6.5470486,11.291916,10.586655,32.62874,7.916184,13.753523,18.41497,17.245121,23.359047,17.937866,20.992243
2023-12-26,89.3765,22.159105,15.407775,12.692795,67.1833,23.040747,23.505188,26.585108,55.610256,14.5196495,17.56186,27.822117,28.468933,23.743551,14.512191,15.356223,19.336115,6.5470486,11.291916,10.586655,32.62874,7.916184,13.753523,18.41497,17.245121,23.359047,17.937866,20.992243
2023-12-27,89.3765,22.159105,15.407775,12.692795,67.1833,23.040747,23.505188,26.585108,55.610256,14.5196495,17.56186,27.822117,28.468933,23.743551,14.512191,15.356223,19.336115,6.5470486,11.291916,10.586655,32.62874,7.916184,13.753523,18.41497,17.245121,23.359047,17.937866,20.992243
2023-12-28,89.3765,22.159105,15.407775,12.692795,67.1833,23.040747,23.505188,26.585108,55.610256,14.5196495,17.56186,27.822117,28.468933,23.743551,14.512191,15.356223,19.336115,6.5470486,11.291916,10.586655,32.62874,7.916184,13.753523,18.41497,17.245121,23.359047,17.937866,20.992243
2023-12-29,89.3765,22.159105,15.407775,12.692795,67.1833,23.040747,23.505188,26.585108,55.610256,14.5196495,17.56186,27.822117,28.468933,23.743551,14.512191,15.356223,19.336115,6.5470486,11.291916,10.586655,32.62874,7.916184,13.753523,18.41497,17.245121,23.359047,17.937866,20.992243
2024-01-02,88.26234,21.097775,15.787769,13.811387,71.89745,24.667717,24.807869,31.301796,60.364582,15.509081,18.561047,28.767416,28.766455,27.185165,14.272182,15.957824,20.438335,6.7992744,11.949188,12.05976,36.44783,9.197384,14.864801,19.011442,16.944088,25.416725,20.257832,22.711908
2024-01-03,88.26234,21.097775,15.787769,13.811387,71.89745,24.667717,24.807869,31.301796,60.364582,15.509081,18.561047,28.767416,28.766455,27.185165,14.272182,15.957824,20.438335,6.7992744,11.949188,12.05976,36.44783,9.197384,14.864801,19.011442,16.944088,25.416725,20.257832,22.711908
2024-01-04,88.26234,21.097775,15.787769,13.811387,71.89745,24.667717,24.807869,31.301796,60.364582,15.509081,18.561047,28.767416,28.766455,27.185165,14.272182,15.957824,20.438335,6.7992744,11.949188,12.05976,36.44783,9.197384,14.864801,19.011442,16.944088,25.416725,20.257832,22.711908
2024-01-05,88.26234,21.097775,15.787769,13.811387,71.89745,24.667717,24.807869,31.301796,60.364582,15.509081,18.561047,28.767416,28.766455,27.185165,14.272182,15.957824,20.438335,6.7992744,11.949188,12.05976,36.44783,9.197384,14.864801,19.011442,16.944088,25.416725,20.257832,22.711908
2024-01-08,88.26234,21.097775,15.787769,13.811387,71.89745,24.667717,24.807869,31.301796,60.364582,15.509081,18.561047,28.767416,28.766455,27.185165,14.272182,15.957824,20.438335,6.7992744,11.949188,12.05976,36.44783,9.197384,14.864801,19.011442,16.944088,25.416725,20.257832,22.711908
2024-01-09,88.26234,21.097775,15.787769,13.811387,71.89745,24.667717,24.807869,31.301796,60.364582,15.509081,18.561047,28.767416,28.766455,27.185165,14.272182,15.957824,20.438335,6.7992744,11.949188,12.05976,36.44783,9.197384,14.864801,19.011442,16.944088,25.416725,20.257832,22.711908
2024-01-10,88.26234,21.097775,15.787769,13.811387,71.89745,24.667717,24.807869,31.301796,60.364582,15.509081,18.561047,28.767416,28.766455,27.185165,14.272182,15.957824,20.438335,6.7992744,11.949188,12.05976,36.44783,9.197384,14.864801,19.011442,16.944088,25.416725,20.257832,22.711908
2024-01-11,88.26234,21.097775,15.787769,13.811387,71.89745,24.667717,24.807869,31.301796,60.364582,15.509081,18.561047,28.767416,28.766455,27.185165,14.272182,15.957824,20.438335,6.7992744,11.949188,12.05976,36.44783,9.197384,14.864801,19.011442,16.944088,25.416725,20.257832,22.711908
2024-01-12,88.26234,21.097775,15.787769,13.811387,71.89745,24.667717,24.807869,31.301796,60.364582,15.509081,18.561047,28.767416,28.766455,27.185165,14.272182,15.957824,20.438335,6.7992744,11.949188,12.05976,36.44783,9.197384,14.864801,19.011442,16.944088,25.416725,20.257832,22.711908
2024-01-16,88.26234,21.097775,15.787769,13.811387,71.89745,24.667717,24.807869,31.301796,60.364582,15.509081,18.561047,28.767416,28.766455,27.185165,14.272182,15.957824,20.438335,6.7992744,11.949188,12.05976,36.44783,9.197384,14.864801,19.011442,16.944088,25.416725,20.257832,22.711908
